"","facebook_s_alphas","facebook_s_gammas","facebook_s_thetas","googlesearch_s_alphas","googlesearch_s_gammas","googlesearch_s_thetas","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"66",2.855532215,0.6883042282,0.09347835831,2.784448565,0.9160956151,0.07718024403,0.55096143479,0.955188805650203,0.92980755746773,0.819272223699812,0.0491042252881552,0.0735584155857511,0.115004747934503,0.0735584155857511,0.0325520016055046,0,3.10707642053116,0.0007031337999,3869.02962553477,1e-04,1,0.143912553787231,375.613141775131,"1_906_1",1,906,1,906,FALSE,TRUE,3,0.0117207701789311,9,FALSE
"67",2.1407437335,0.51500629479,0.1027385448,2.5147186615,0.94233478505,0.05700307395,0.5498043677,0.943524377869313,0.798879882844625,0.320877648631748,0.0542842866428425,0.122611996601267,0.219530744018391,0.122611996601267,0.00968175376718993,0,1.99459474333428,0.0004155699805,3869.02962553477,1e-04,1,0.14150595664978,375.791393280029,"1_907_1",1,907,1,907,FALSE,TRUE,6,0.0369499979273329,2,FALSE
"68",2.490495113,0.61471443269,0.04848579063,2.84924379125,0.73055664169,0.07398455088,0.5530042007,0.973282244934694,0.885348015102933,0.60398361037855,0.0373373598348525,0.0925754851596965,0.167640102307615,0.0925754851596965,0.142459160361651,0,3.63587824057084,0.0008398230364,3869.02962553477,1e-04,1,0.161358594894409,376.894600152969,"1_912_1",1,912,1,912,FALSE,TRUE,9,0.0421554386543079,9,FALSE
"69",2.71225222575,0.9375579756,0.13686494535,2.63581592275,0.75993983861,0.10147020873,0.55184430617,0.939517947860576,0.918024027534354,0.798240889077993,0.0570477950362144,0.0794932910457184,0.121512203285865,0.0794932910457184,0.03455168526074,0,1.61763033399395,0.0003181289821,3869.02962553477,1e-04,1,0.143291473388672,377.222641944885,"1_914_1",1,914,1,914,FALSE,TRUE,4,0.0133705783840357,10,FALSE
"70",2.237936759,0.59390670953,0.14332203081,2.37995773475,0.71552551831,0.09557786214,0.55074088847,0.916270971439805,0.715833282123317,0.103404162679413,0.0660969849609293,0.145744378781087,0.252243332975592,0.145744378781087,0.0133550319016677,0,7.63292720221671,0.001873014584,3869.02962553477,1e-04,1,0.13763952255249,377.562452793121,"1_916_1",1,916,1,916,FALSE,TRUE,9,0.0458808837498198,5,FALSE
"71",1.91174047325,0.79085542947,0.0778924266,2.758417314,0.7465437291,0.09947474508,0.53641341575,0.778321130000762,0.130851858982534,-1.0963875608147,0.110374653052338,0.261690135713529,0.377746754478895,0.261690135713529,0.00643619668623086,0,27.4065592652156,0.006984272842,3869.02962553477,1e-04,1,0.150989294052124,377.732577800751,"1_917_1",1,917,1,917,FALSE,TRUE,6,0.0798793891219664,3,FALSE
"72",2.51934138325,0.97714095561,0.06435456069,2.679578268,0.71494379661,0.09114304128,0.54461476826,0.947145905713101,0.892159741920935,0.723194052398149,0.0533291819146731,0.09117539382207,0.142328222833237,0.09117539382207,0.0183118460161242,0,6.07694359367814,0.001470810576,3869.02962553477,1e-04,1,0.153610706329346,378.077343225479,"1_919_1",1,919,1,919,FALSE,TRUE,7,0.0165335530590117,10,FALSE
"73",1.71286271475,0.79116280766,0.07207997547,2.81471592325,0.95952499109,0.04328089311,0.55342591148,0.952119369566714,0.849818475491815,0.495302212166275,0.0499831420333057,0.105953049793008,0.18925050093747,0.105953049793008,0.00759777999254577,0,8.18806263921606,0.00201651076,3869.02962553477,1e-04,1,0.178468227386475,378.276421546936,"1_920_1",1,920,1,920,FALSE,TRUE,5,0.0287056512557942,3,TRUE
"74",2.81018050975,0.91157671568,0.03356275056,2.8731539395,0.69391464315,0.08022963417,0.55191675656,0.971592155875367,0.944401704176592,0.841411374469716,0.0390971177368477,0.0654663199392426,0.107730663719097,0.0654663199392426,0.012782826065223,0,3.67264458652228,0.0008493267173,3869.02962553477,1e-04,1,0.153423309326172,378.678556203842,"1_922_1",1,922,1,922,FALSE,TRUE,1,0.00722883325166783,8,FALSE
"75",2.2879719655,0.64022820699,0.11819996616,2.43285926775,0.89762235932,0.06021540438,0.54689698577,0.91822669898446,0.837589516737648,0.605290372470888,0.0663332641600073,0.111890758503387,0.169958221455029,0.111890758503387,0.016467564973802,0,7.72673325788189,0.001897262379,3869.02962553477,1e-04,1,0.170950412750244,378.871554851532,"1_923_1",1,923,1,923,FALSE,TRUE,7,0.0237571570683186,2,FALSE
"76",2.42891266925,0.57435686306,0.12806866863,2.77557048375,0.9409559821,0.011777381007,0.54959894516,0.913401608182415,0.833105486835867,0.601929641725555,0.0682622371833867,0.11342485118068,0.170680237212734,0.11342485118068,0.0110541012090138,0,9.15875033434878,0.002267422453,3869.02962553477,1e-04,1,0.154970645904541,380.442328691483,"1_932_1",1,932,1,932,FALSE,TRUE,7,0.0237569721845146,2,FALSE
"77",2.356681482,0.81344750688,0.07485255876,2.86264238475,0.99114240811,0.04273540827,0.54710804615,0.938018245034666,0.883480489283575,0.721420126790183,0.057750737985825,0.0947734116790743,0.142783553480994,0.0947734116790743,0.0212849543148386,0,7.90422416035451,0.001943141752,3869.02962553477,1e-04,1,0.17706823348999,380.643323659897,"1_933_1",1,933,1,933,FALSE,TRUE,9,0.0168701626333335,1,FALSE
"78",2.4551811215,0.6506979133,0.09065423844,2.63006535975,0.80102285065,0.10260720108,0.54881069513,0.920564684312239,0.829021363657922,0.578627177281595,0.0653781183364964,0.114804288957323,0.175604879207164,0.114804288957323,0.00459453879425789,0,8.28321593423479,0.002041106801,3869.02962553477,1e-04,1,0.164465427398682,381.020365476608,"1_935_1",1,935,1,935,FALSE,TRUE,3,0.0249616362130525,9,TRUE
"79",2.855532215,0.6883042282,0.09347835831,2.5952685935,0.71517960589,0.09274580892,0.56005262036,0.951412278053139,0.875209875826583,0.738465948389373,0.0506803559034381,0.0916999563941906,0.142385728740713,0.0916999563941906,0.0192835495823417,0,3.10707642053116,0.0007031337999,3869.02962553477,1e-04,1,0.160583019256592,381.203352451324,"1_936_1",1,936,1,936,FALSE,TRUE,8,0.0166168346479034,9,FALSE
"80",1.8947775095,0.78582757202,0.08505783561,2.5105134195,0.94233478505,0.05700307395,0.5498043677,0.94794035771722,0.78973081244713,0.29351899537159,0.0521187766203579,0.125369826881856,0.223909016222042,0.125369826881856,0.0187208800751655,0,1.99459474333428,0.0004155699805,3869.02962553477,1e-04,1,0.14309024810791,381.370176076889,"1_937_1",1,937,1,937,FALSE,TRUE,9,0.0383452097614495,3,FALSE
"81",2.2617729305,0.57276753189,0.13486019259,2.55136591625,0.88563681029,0.0548675049,0.55102186988,0.937109746130198,0.837918299618603,0.46918601626896,0.0572842586659502,0.110070819505516,0.194085242627497,0.110070819505516,0.0141904689767206,0,5.19833805993291,0.001243701071,3869.02962553477,1e-04,1,0.152487993240356,382.280799865723,"1_940_1",1,940,1,940,FALSE,TRUE,6,0.0301644818100559,NA,NA
"82",2.490495113,0.61471443269,0.04848579063,2.84924379125,0.87712463578,0.06427887357,0.55158290543,0.975707034363585,0.909044542320334,0.689899652312129,0.0356027783979092,0.082455492417321,0.148344846572948,0.082455492417321,0.150771493705669,0,2.75727413009927,0.0006127138993,3869.02962553477,1e-04,1,0.16105318069458,382.61446595192,"1_942_1",1,942,1,942,FALSE,TRUE,6,0.041436229290074,9,FALSE
"83",2.5225911155,0.86419022744,0.09401727429,2.64592018375,0.75993983861,0.09320847477,0.5456332349,0.938866921674954,0.883756335082393,0.70923814498595,0.0573540032343701,0.0946611629314747,0.145872032223414,0.0946611629314747,0.00750238140526008,0,5.56122135099502,0.001337502261,3869.02962553477,1e-04,1,0.16923189163208,382.956083059311,"1_944_1",1,944,1,944,FALSE,TRUE,4,0.0169590785459578,10,FALSE
"84",2.237936759,0.59390670953,0.14332203081,2.37995773475,0.82704836254,0.1041581463,0.53981920676,0.885653503956774,0.695420254941535,0.280020561797695,0.079271784068564,0.15491410384338,0.221373178846665,0.15491410384338,0.0106931888880841,0,7.63292720221671,0.001873014584,3869.02962553477,1e-04,1,0.152833938598633,383.287220478058,"1_946_1",1,946,1,946,FALSE,TRUE,8,0.0374666247495606,5,FALSE
"85",1.91174047325,0.79085542947,0.0778924266,2.72789620625,0.7465437291,0.09947474508,0.53641341575,0.778229511070964,0.129600877832874,-1.10032763005882,0.110397459382395,0.261878395745882,0.378101567141422,0.261878395745882,0.00310436375322848,0,27.4065592652156,0.006984272842,3869.02962553477,1e-04,1,0.187503099441528,383.495643615723,"1_947_1",1,947,1,947,FALSE,TRUE,4,0.0799635008422417,3,FALSE
"86",2.15199088725,0.61644658703,0.12230414916,2.6040359175,0.90041444645,0.05255018253,0.55342591148,0.914819580916047,0.832816679885559,0.598005437566134,0.0677010633801458,0.113522948252006,0.171519462585046,0.113522948252006,0.0186192008251532,0,8.18806263921606,0.00201651076,3869.02962553477,1e-04,1,0.149107456207275,383.989714860916,"1_950_1",1,950,1,950,FALSE,TRUE,8,0.0242717071547091,2,FALSE
"87",2.11460824825,0.76890744614,0.017285234853,2.94845472275,0.64248376876,0.08669150679,0.55182304004,0.892527175115315,0.707362781075846,0.249315695130445,0.0760457480126219,0.150193787435524,0.234386171820517,0.150193787435524,0.0114648872227221,0,15.8926061825931,0.004008047352,3869.02962553477,1e-04,1,0.153913497924805,384.168406009674,"1_951_1",1,951,1,951,FALSE,TRUE,8,0.0410073985371412,8,FALSE
"88",2.983764728,0.87606443468,0.007681118286,2.95081820575,0.69391464315,0.08022963417,0.54679107527,0.981743874023619,0.963203397057158,0.885971722643361,0.0313422316346382,0.0532587601393899,0.0913502204272859,0.0532587601393899,0.0287096768604998,0,2.8367776511361,0.0006332646523,3869.02962553477,1e-04,1,0.144959449768066,384.329885721207,"1_952_1",1,952,1,952,FALSE,TRUE,1,0.00743169121787555,8,FALSE
"89",1.81902900775,0.80075071039,0.0971488659,2.6358489015,0.82697918007,0.09274580892,0.56005262036,0.936614875962405,0.685813080655907,0.213924471172306,0.0570279251615593,0.143347651474349,0.243193515705574,0.143347651474349,0.000204921534253924,0,3.10707642053116,0.0007031337999,3869.02962553477,1e-04,1,0.154496431350708,386.859296560287,"1_966_1",1,966,1,966,FALSE,TRUE,2,0.0433014109126161,3,FALSE
"90",2.8585567055,0.67820749218,0.07756697073,2.5147186615,0.94233478505,0.04528167891,0.54426967841,0.944568641468854,0.891431688018926,0.724953532362095,0.0546139219405038,0.0914826489298789,0.141875156570645,0.0914826489298789,0.0578574513049241,0,6.54879529248479,0.001592778856,3869.02962553477,1e-04,1,0.179810762405396,387.059682607651,"1_967_1",1,967,1,967,FALSE,TRUE,8,0.0213591900899661,2,FALSE
"91",2.108674447,0.64574882769,0.028018801794,2.88218602575,0.80269808358,0.14021158134,0.53036042144,0.737471561630601,-0.106152777911143,-1.46523390862832,0.120114483892488,0.283667648952083,0.423478453518893,0.283667648952083,0.00795213175546203,0,34.5905736612675,0.008841258589,3869.02962553477,1e-04,1,0.187372922897339,387.491936445236,"1_969_1",1,969,1,969,FALSE,TRUE,7,0.0923111715175596,9,FALSE
"92",2.53262137925,0.97166225896,0.06529074726,2.88779136625,0.65348820906,0.10147020873,0.54970710155,0.96109420587846,0.926922555767259,0.802747875921914,0.0457543875172324,0.0750548676912698,0.120147340555573,0.0750548676912698,0.0554263274131321,0,3.49833236594858,0.0008042689973,3869.02962553477,1e-04,1,0.282796144485474,388.643147945404,"1_974_1",1,974,1,974,FALSE,TRUE,4,0.016964008558253,10,FALSE
"93",1.82457237175,0.69487512001,0.05044990701,2.6643626235,0.87892312779,0.08582986218,0.53641341575,0.949098547837173,0.70714627574388,0.125951855113561,0.0520568812687303,0.149510496276206,0.24007033033927,0.149510496276206,0.00942511390681139,0,10.0298619744371,0.002492594872,3869.02962553477,1e-04,1,0.181819438934326,389.287858009338,"1_977_1",1,977,1,977,FALSE,TRUE,6,0.0425173288115686,3,FALSE
"94",2.97928454025,0.76321897307,0.04801875981,2.71803219425,0.6153251759,0.11036871975,0.54965686211,0.962926871508809,0.921011653987447,0.778346712378197,0.0446637539320289,0.0780312741763013,0.127362157266985,0.0780312741763013,0.00476200664069801,0,3.93710655242872,0.0009176871178,3869.02962553477,1e-04,1,0.173191785812378,389.487076044083,"1_978_1",1,978,1,978,FALSE,TRUE,1,0.0118855298320119,8,TRUE
"95",2.51934138325,0.97714095561,0.06435456069,2.58892601875,0.9932376675,0.07704471261,0.55293137486,0.953601859367372,0.917384929700174,0.797039185020758,0.0499661505781666,0.0798025606628571,0.121873537455557,0.0798025606628571,0.00605258108527926,0,5.41291948939805,0.001299167922,3869.02962553477,1e-04,1,0.151001930236816,389.661168813705,"1_979_1",1,979,1,979,FALSE,TRUE,2,0.0104439492326774,1,TRUE
"96",1.71286271475,0.79116280766,0.07207997547,2.9987379845,0.71451017328,0.10186031508,0.54299236121,0.942245669797707,0.781787380726287,0.233891379805821,0.0548953930500107,0.127715950238331,0.23316669219592,0.127715950238331,1.79349027984021e-05,0,3.07116771243744,0.0006938518086,3869.02962553477,1e-04,1,0.148774147033691,389.833221912384,"1_980_1",1,980,1,980,FALSE,TRUE,1,0.0405768078727358,3,FALSE
"97",2.81018050975,0.91157671568,0.006231334245,2.947079908,0.57306344884,0.0714989085,0.55775834723,0.987184992956376,0.971414299450105,0.903953916075783,0.0262594139005626,0.0469420021049367,0.0838384323336452,0.0469420021049367,0.0843430216505398,0,1.74920537986912,0.0003521396301,3869.02962553477,1e-04,1,0.15031623840332,390.194479703903,"1_982_1",1,982,1,982,FALSE,TRUE,1,0.0210017674605788,8,FALSE
"98",2.777939967,0.78466169983,0.04718985549,2.67672520475,0.75185445025,0.07662640212,0.54918348947,0.959452007014042,0.916365091416017,0.773827309976969,0.0467100449611278,0.0802936095660603,0.128654031451659,0.0802936095660603,0.0164103560086944,0,5.10793293582243,0.001220332378,3869.02962553477,1e-04,1,0.154646396636963,390.763845682144,"1_985_1",1,985,1,985,FALSE,TRUE,3,0.0128438420545031,9,FALSE
"99",2.30890352725,0.79335004999,0.07218486054,2.96735219675,0.78898910298,0.05786144859,0.55229874827,0.941937186825307,0.883586751770836,0.706226403813446,0.0558952162713761,0.0947301864907724,0.14662556470829,0.0947301864907724,0.0388577141001909,0,7.04356984454092,0.001720672432,3869.02962553477,1e-04,1,0.178439140319824,391.940884828568,"1_991_1",1,991,1,991,FALSE,TRUE,9,0.0196125898650686,1,FALSE
"100",1.5638858615,0.6428059047,0.09779624829,2.69305847775,0.51164692668,0.05498372373,0.54561538871,0.526476674781452,-0.912978957277982,-3.91453663736062,0.159623302684369,0.384009779876839,0.599714578762526,0.384009779876839,0.00448162308106718,0,82.060344387135,0.02111165266,3869.02962553477,1e-04,1,0.171104907989502,392.480818748474,"1_994_1",1,994,1,994,FALSE,TRUE,5,0.140182880169845,NA,NA
"101",2.64537670525,0.77230263297,0.09065423844,2.63006535975,0.80102285065,0.10260720108,0.54135340859,0.929840932176788,0.816475082795394,0.544257789494617,0.0620939241750668,0.120250798258581,0.17612645011887,0.120250798258581,0.0120427037466408,0,5.84950451348053,0.001412020169,3869.02962553477,1e-04,1,0.142162084579468,392.643141746521,"1_995_1",1,995,1,995,FALSE,TRUE,8,0.0252555209565932,9,FALSE
"102",1.81902900775,0.80075071039,0.0971488659,2.6358489015,0.82697918007,0.09274580892,0.54770233868,0.936142504434417,0.758068401834197,0.191174526681057,0.0577230890281768,0.134478081588465,0.239578999773685,0.134478081588465,0.0103207070901329,0,3.10707642053116,0.0007031337999,3869.02962553477,1e-04,1,0.179027557373047,392.847518920898,"1_996_1",1,996,1,996,FALSE,TRUE,7,0.042396938631515,NA,NA
"103",2.68222375075,0.98605070268,0.03603958236,2.9589529835,0.43982057495,0.11550842454,0.55489011911,0.974154367238785,0.94294030192188,0.830736861255551,0.0372923016564159,0.066321130920575,0.111297270314311,0.066321130920575,0.0825575926296737,0,2.4998235711747,0.0005461658675,3869.02962553477,1e-04,1,0.121117115020752,393.135202169418,"1_998_1",1,998,1,998,FALSE,TRUE,2,0.0218692934854933,8,FALSE
